2026-04-25T16:15:22,12.9352,77.6245,50,30,1.0
2026-04-25T16:15:23,12.9279,77.6271,50,21,1.0
2026-04-25T16:19:27,12.9716,77.5946,50,20,1.0
2026-04-25T16:19:28,12.9352,77.6245,50,30,1.0
2026-04-25T16:19:29,12.9279,77.6271,50,21,1.0
2026-04-25T16:20:23,12.9716,77.5946,50,20,1.0
2026-04-25T16:20:24,12.9352,77.6245,50,30,1.0
2026-04-25T16:20:25,12.9279,77.6271,50,21,1.0
2026-04-25T16:24:29,12.9716,77.5946,50,21,1.0
2026-04-25T16:24:30,12.9352,77.6245,50,30,1.0
2026-04-25T16:24:31,12.9279,77.6271,50,20,1.0
2026-04-25T16:25:25,12.9716,77.5946,50,21,1.0
2026-04-25T16:25:26,12.9352,77.6245,50,30,1.0
2026-04-25T16:25:26,12.9279,77.6271,50,21,1.0
2026-04-25T16:29:31,12.9716,77.5946,80,19,1.0
2026-04-25T16:29:32,12.9352,77.6245,50,30,1.0
2026-04-25T16:29:33,12.9279,77.6271,50,23,1.0
2026-04-25T16:30:27,12.9716,77.5946,80,19,1.0
2026-04-25T16:30:28,12.9352,77.6245,50,30,1.0
2026-04-25T16:30:28,12.9279,77.6271,50,22,1.0
2026-04-25T16:34:34,12.9716,77.5946,50,21,1.0
2026-04-25T16:34:34,12.9352,77.6245,50,30,1.0
2026-04-25T16:34:35,12.9279,77.6271,50,21,1.0
2026-04-25T16:35:29,12.9716,77.5946,80,19,1.0
2026-04-25T16:35:30,12.9352,77.6245,50,30,1.0
2026-04-25T16:35:30,12.9279,77.6271,50,20,1.0
2026-04-25T16:39:36,12.9716,77.5946,50,20,1.0
2026-04-25T16:39:36,12.9352,77.6245,50,30,1.0
2026-04-25T16:39:37,12.9279,77.6271,50,21,1.0
2026-04-25T16:40:31,12.9716,77.5946,80,19,1.0
2026-04-25T16:40:32,12.9352,77.6245,50,30,1.0
2026-04-25T16:40:32,12.9279,77.6271,50,20,1.0
2026-04-25T16:44:38,12.9716,77.5946,50,20,1.0
2026-04-25T16:44:38,12.9352,77.6245,50,30,1.0
2026-04-25T16:44:39,12.9279,77.6271,50,20,1.0
2026-04-25T16:45:33,12.9716,77.5946,80,19,1.0
2026-04-25T16:45:34,12.9352,77.6245,50,30,1.0
2026-04-25T16:45:35,12.9279,77.6271,50,20,1.0
2026-04-25T16:49:39,12.9716,77.5946,50,20,1.0
2026-04-25T16:49:40,12.9352,77.6245,50,27,1.0
2026-04-25T16:49:41,12.9279,77.6271,50,20,1.0
2026-04-25T16:50:35,12.9716,77.5946,80,17,1.0
2026-04-25T16:50:36,12.9352,77.6245,50,28,1.0
2026-04-25T16:50:36,12.9279,77.6271,50,20,1.0
2026-04-25T16:54:41,12.9716,77.5946,80,19,1.0
2026-04-25T16:54:42,12.9352,77.6245,50,29,1.0
2026-04-25T16:54:43,12.9279,77.6271,50,21,1.0
2026-04-25T16:55:37,12.9716,77.5946,80,19,1.0
2026-04-25T16:55:38,12.9352,77.6245,50,28,1.0
2026-04-25T16:55:38,12.9279,77.6271,50,20,1.0
2026-04-25T16:59:44,12.9716,77.5946,80,19,1.0
2026-04-25T16:59:45,12.9352,77.6245,50,29,1.0
2026-04-25T16:59:45,12.9279,77.6271,50,20,1.0
2026-04-25T17:00:39,12.9716,77.5946,50,20,1.0
2026-04-25T17:00:40,12.9352,77.6245,50,28,1.0
2026-04-25T17:00:40,12.9279,77.6271,80,19,1.0
2026-04-25T17:04:46,12.9716,77.5946,80,19,1.0
2026-04-25T17:04:47,12.9352,77.6245,50,30,1.0
2026-04-25T17:04:47,12.9279,77.6271,50,21,1.0
2026-04-25T17:05:41,12.9716,77.5946,80,18,1.0
2026-04-25T17:05:42,12.9352,77.6245,50,30,1.0
2026-04-25T17:05:43,12.9279,77.6271,50,21,1.0
2026-04-25T17:09:48,12.9716,77.5946,80,18,1.0
2026-04-25T17:09:49,12.9352,77.6245,50,30,1.0
2026-04-25T17:09:49,12.9279,77.6271,50,21,1.0
2026-04-25T17:10:43,12.9716,77.5946,80,18,1.0
2026-04-25T17:10:44,12.9352,77.6245,50,30,1.0
2026-04-25T17:10:45,12.9279,77.6271,50,20,1.0
2026-04-25T17:14:50,12.9716,77.5946,80,18,1.0
2026-04-25T17:14:51,12.9352,77.6245,50,30,1.0
2026-04-25T17:25:13,12.9716,77.5946,80,18,1.0
2026-04-25T17:25:14,12.9352,77.6245,50,30,1.0
2026-04-25T17:25:14,12.9279,77.6271,50,21,1.0
2026-04-25T17:29:32,12.9716,77.5946,80,18,1.0
2026-04-25T17:29:32,12.9352,77.6245,50,30,1.0
2026-04-25T17:29:33,12.9279,77.6271,50,21,1.0
2026-04-25T17:30:15,12.9716,77.5946,80,17,1.0
2026-04-25T17:30:16,12.9352,77.6245,50,30,1.0
2026-04-25T17:30:16,12.9279,77.6271,80,19,1.0
2026-04-25T17:34:34,12.9716,77.5946,80,19,1.0
2026-04-25T17:34:34,12.9352,77.6245,50,30,1.0
2026-04-25T17:34:35,12.9279,77.6271,50,21,1.0
2026-04-25T17:35:17,12.9716,77.5946,50,20,1.0
2026-04-25T17:35:18,12.9352,77.6245,50,30,1.0
2026-04-25T17:35:18,12.9279,77.6271,50,23,1.0
2026-04-25T17:39:36,12.9716,77.5946,50,20,1.0
2026-04-25T17:39:37,12.9352,77.6245,50,27,1.0
2026-04-25T17:39:37,12.9279,77.6271,50,22,1.0
2026-04-25T17:40:19,12.9716,77.5946,50,20,1.0
2026-04-25T17:40:20,12.9352,77.6245,50,25,1.0
2026-04-25T17:40:21,12.9279,77.6271,50,21,1.0
2026-04-25T17:44:38,12.9716,77.5946,80,18,1.0
2026-04-25T17:44:39,12.9352,77.6245,50,26,1.0
2026-04-25T17:48:50,12.9716,77.5946,80,19,1.0
2026-04-25T17:48:50,12.9352,77.6245,50,30,1.0
2026-04-25T17:48:51,12.9279,77.6271,50,20,1.0
2026-04-25T17:53:39,12.9716,77.5946,80,18,1.0
2026-04-25T17:53:39,12.9352,77.6245,50,28,1.0
2026-04-25T17:53:40,12.9279,77.6271,50,21,1.0
2026-04-25T17:53:52,12.9716,77.5946,80,19,1.0
2026-04-25T17:53:52,12.9352,77.6245,50,28,1.0
2026-04-25T17:53:53,12.9279,77.6271,50,21,1.0
2026-04-25T18:46:30,12.9716,77.5946,80,17,1.0
2026-04-25T18:46:31,12.9352,77.6245,50,25,1.0
2026-04-25T18:46:31,12.9279,77.6271,80,18,1.0
2026-04-25T18:46:30,12.9716,77.5946,80,17,1.0
2026-04-25T18:46:31,12.9352,77.6245,50,25,1.0
2026-04-25T18:46:31,12.9279,77.6271,80,18,1.0
2026-04-25T18:51:32,12.9716,77.5946,80,17,1.0
2026-04-25T18:51:32,12.9352,77.6245,50,26,1.0
2026-04-25T18:51:33,12.9279,77.6271,80,18,1.0
2026-04-25T18:51:32,12.9716,77.5946,80,17,1.0
2026-04-25T18:51:33,12.9352,77.6245,50,26,1.0
2026-04-25T18:51:33,12.9279,77.6271,80,18,1.0
2026-04-25T18:56:33,12.9716,77.5946,80,19,1.0
2026-04-25T18:56:34,12.9352,77.6245,50,30,1.0
2026-04-25T18:56:35,12.9279,77.6271,80,18,1.0
2026-04-25T18:56:34,12.9716,77.5946,80,19,1.0
2026-04-25T18:56:34,12.9352,77.6245,50,30,1.0
2026-04-25T18:56:35,12.9279,77.6271,80,18,1.0
2026-04-25T19:01:35,12.9716,77.5946,80,17,1.0
2026-04-25T19:01:36,12.9352,77.6245,50,30,1.0
2026-04-25T19:01:36,12.9279,77.6271,80,18,1.0
2026-04-25T19:01:35,12.9716,77.5946,80,17,1.0
2026-04-25T19:01:36,12.9352,77.6245,50,30,1.0
2026-04-25T19:01:36,12.9279,77.6271,80,18,1.0
2026-04-25T19:06:37,12.9716,77.5946,80,17,1.0
2026-04-25T19:06:37,12.9352,77.6245,50,30,1.0
2026-04-25T19:06:38,12.9279,77.6271,80,19,1.0
2026-04-25T19:06:37,12.9716,77.5946,80,17,1.0
2026-04-25T19:06:37,12.9352,77.6245,50,30,1.0
2026-04-25T19:06:38,12.9279,77.6271,80,19,1.0
2026-04-25T19:11:38,12.9716,77.5946,80,16,1.0
2026-04-25T19:11:39,12.9352,77.6245,50,30,1.0
2026-04-25T19:11:40,12.9279,77.6271,80,19,1.0
2026-04-25T19:11:38,12.9716,77.5946,80,16,1.0
2026-04-25T19:11:39,12.9352,77.6245,50,30,1.0
2026-04-25T19:11:40,12.9279,77.6271,80,19,1.0
2026-04-25T19:16:40,12.9716,77.5946,80,17,1.0
2026-04-25T19:16:41,12.9352,77.6245,50,27,1.0
2026-04-25T19:16:41,12.9279,77.6271,80,18,1.0
2026-04-25T19:16:40,12.9716,77.5946,80,17,1.0
2026-04-25T19:16:41,12.9352,77.6245,50,27,1.0
2026-04-25T19:16:41,12.9279,77.6271,80,18,1.0
2026-04-25T19:21:42,12.9716,77.5946,80,17,1.0
2026-04-25T19:21:42,12.9352,77.6245,50,30,1.0
2026-04-25T19:21:43,12.9279,77.6271,80,19,1.0
2026-04-25T19:21:42,12.9716,77.5946,80,17,1.0
2026-04-25T19:21:42,12.9352,77.6245,50,30,1.0
2026-04-25T19:21:43,12.9279,77.6271,80,19,1.0
2026-04-25T19:26:44,12.9716,77.5946,80,17,1.0
2026-04-25T19:26:44,12.9352,77.6245,50,27,1.0
2026-04-25T19:26:45,12.9279,77.6271,80,19,1.0
2026-04-25T19:31:45,12.9716,77.5946,80,18,1.0
2026-04-25T19:31:46,12.9352,77.6245,50,30,1.0
2026-04-25T19:31:47,12.9279,77.6271,80,19,1.0
2026-04-25T19:36:47,12.9716,77.5946,80,18,1.0
2026-04-25T19:36:48,12.9352,77.6245,50,30,1.0
2026-04-25T19:36:48,12.9279,77.6271,80,19,1.0
2026-04-25T19:41:49,12.9716,77.5946,80,18,1.0
2026-04-25T19:41:50,12.9352,77.6245,50,30,1.0
2026-04-25T19:41:50,12.9279,77.6271,50,21,1.0
2026-04-25T19:46:51,12.9716,77.5946,80,18,1.0
2026-04-25T19:46:51,12.9352,77.6245,50,30,1.0
2026-04-25T19:46:52,12.9279,77.6271,80,19,1.0
2026-04-25T19:51:53,12.9716,77.5946,80,19,1.0
2026-04-25T19:51:53,12.9352,77.6245,50,26,1.0
2026-04-25T19:51:54,12.9279,77.6271,80,19,1.0
2026-04-25T19:56:54,12.9716,77.5946,80,19,1.0
2026-04-25T19:56:55,12.9352,77.6245,50,26,1.0
2026-04-25T19:56:56,12.9279,77.6271,80,18,1.0
